17,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,1500
18,вылезает,ВЫЛЕЗАТЬ,V ipf praes sg indic - 3p,,,т,е,а,з,е,л,V,ВЫЛЕЗАТЬ,V ipf praes sg indic - 3p,,1501
19,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1502
20,.,.,SENT,,,,,,,,,SENT,.,SENT,,1503
,,,,,,,,,,,,,,,,1504
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m inan nom sg,,1505
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1506
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1507
4,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,1508
5,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,1509
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,1510
7,,,_,,,,,,,,,,,_,8,1511
8,М,NONLEX,INTJ,,,м,,,,,,S,М,S f inan nonflex nonflex,,1512
9,-,-,PUNC,,,,,,,,,PUNC,-,PUNC,,1513
10,гм,ГМ,INTJ,,,м,г,,,,,INTJ,ГМ,INTJ,,1514
11,,,_,,,,,,,,,,,_,10,1515
12,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1516
13,Ага,АГА,INTJ,,,а,г,а,,,,PART,АГА,PART,,1517
14,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1518
15,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,1519
16,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,1520
17,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1521
18,.,.,SENT,,,,,,,,,SENT,.,SENT,,1522
,,,,,,,,,,,,,,,,1523
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,1524
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1525
3,Но,НО,CONJ,,,о,н,,,,,CONJ,НО,CONJ,,1526
4,это,ЭТОТ,SPRO n - nom sg,,,о,т,э,,,,S,ЭТО,S n - nom sg,,1527
5,вот,ВОТ,ADVPRO -,,,т,о,в,,,,PART,ВОТ,PART,,1528
6,пустая,ПУСТОЙ,A - nom sg plen f -,,,я,а,т,с,у,п,A,ПУСТОЙ,A - nom sg plen f -,,1529
7,агрессия,АГРЕССИЯ,S f inan nom sg,,,я,и,с,с,е,р,S,АГРЕССИЯ,S f inan nom sg,,1530
8,в,В,PR,,,в,,,,,,PR,В,PR,,1531
9,пустоту,ПУСТОТА,S f inan acc sg,,,у,т,о,т,с,у,S,ПУСТОТА,S f inan acc sg,,1532
10,.,.,SENT,,,,,,,,,SENT,.,SENT,,1533
,,,,,,,,,,,,,,,,1534
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,1535
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1536
3,У,NONLEX,NONLEX,,,у,,,,,,S,У,S - - nonflex nonflex,,1537
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1538
5,блять,БЛЯТЬ,INTJ,,,ь,т,я,л,б,,V,БЛЯТЬ,V ipf - - inf - -,,1539
6,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1540
7,пустая,ПУСТОЙ,A - nom sg plen f -,,,я,а,т,с,у,п,A,ПУСТОЙ,A - nom sg plen f -,,1541
8,агрессия,АГРЕССИЯ,S f inan nom sg,,,я,и,с,с,е,р,S,АГРЕССИЯ,S f inan nom sg,,1542
9,в,В,PR,,,в,,,,,,PR,В,PR,,1543
10,пустоту,ПУСТОТА,S f inan acc sg,,,у,т,о,т,с,у,S,ПУСТОТА,S f inan acc sg,,1544
11,.,.,SENT,,,,,,,,,SENT,.,SENT,,1545
,,,,,,,,,,,,,,,,1546
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,1547
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1548
3,Ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,1549
4,да,ДА,PART,,,а,д,,,,,CONJ,ДА,CONJ,,1550
5,.,.,SENT,,,,,,,,,SENT,.,SENT,,1551
,,,,,,,,,,,,,,,,1552
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,1553
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1554
3,Пустая,ПУСТОЙ,A - nom sg plen f -,,,я,а,т,с,у,п,A,ПУСТОЙ,A - nom sg plen f -,,1555
4,агрессия,АГРЕССИЯ,S f inan nom sg,,,я,и,с,с,е,р,S,АГРЕССИЯ,S f inan nom sg,,1556
5,в,В,PR,,,в,,,,,,PR,В,PR,,1557
6,воздух,ВОЗДУХ,S m inan acc sg,,,х,у,д,з,о,в,S,ВОЗДУХ,S m inan acc sg,,1558
7,.,.,SENT,,,,,,,,,SENT,.,SENT,,1559
,,,,,,,,,,,,,,,,1560
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,1561
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1562
3,Ага,АГА,INTJ,,,а,г,а,,,,PART,АГА,PART,,1563
4,.,.,SENT,,,,,,,,,SENT,.,SENT,,1564
,,,,,,,,,,,,,,,,1565
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,1566
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1567
3,И,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,1568
4,я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,1569
5,просто,ПРОСТО,PART,,,о,т,с,о,р,п,PART,ПРОСТО,PART,,1570
6,сказал,СКАЗАТЬ,V pf praet sg indic m -,,,л,а,з,а,к,с,V,СКАЗАТЬ,V pf praet sg indic m -,,1571
7,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1572
8,что,ЧТО,CONJ,,,о,т,ч,,,,CONJ,ЧТО,CONJ,,1573
9,типа...,ТИПА,PART,PARENTH,,,,,а,п,и,S,ТИП...,S m inan gen sg,,1574
10,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,1575
11,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1576
12,к,К,PR,,,к,,,,,,PR,К,PR,,1577
13,режиссёру,РЕЖИССЕР,S m-f anim dat sg,,,у,р,ё,с,с,и,S,РЕЖИССЕР,S m anim dat sg,,1578
14,подошел,ПОДОЙТИ,V pf praet sg indic m -,,,л,е,ш,о,д,о,V,ПОДОЙТИ,V pf praet sg indic m -,,1579
15,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1580
16,говорю,ГОВОРИТЬ,V ipf praes sg indic - 1p,,,ю,р,о,в,о,г,V,ГОВОРИТЬ,V ipf praes sg indic - 1p,,1581
17,:,:,PUNC,,,,,,,,,PUNC,:,PUNC,,1582
18,,,_,,,,,,,,,,,_,19,1583
19,Ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,1584
20,мне,Я,SPRO sg 1p - dat,,,е,н,м,,,,SPRO,Я,SPRO sg 1p - loc,,1585
21,даешь,ДАВАТЬ,V ipf praes sg indic - 2p,,,ь,ш,е,а,д,,V,ДАВАТЬ,V ipf praes sg indic - 2p,,1586
22,карт-бланш,КАРТ-БЛАНШ,S m inan acc sg,,,ш,н,а,л,б,,S,КАРТ-БЛАНШ,S m inan acc sg,,1587
23,?,?,PUNC,,,,,,,,,PUNC,?,PUNC,,1588
24,,,SENT,,,,,,,,,,,SENT,23,1589
,,,,,,,,,,,,,,,,1590
1,Он,ОН,SPRO sg 3p m nom,,,н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,,1591
2,говорит,ГОВОРИТЬ,V ipf praes sg indic - 3p,,,т,и,р,о,в,о,V,ГОВОРИТЬ,V ipf praes sg indic - 3p,,1592
3,:,:,PUNC,,,,,,,,,PUNC,:,PUNC,,1593
4,,,_,,,,,,,,,,,_,5,1594
5,Да,ДА,PART,,,а,д,,,,,CONJ,ДА,CONJ,,1595
6,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1596
7,я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,1597
8,даю,ДАВАТЬ,V ipf praes sg indic - 1p,,,ю,а,д,,,,V,ДАВАТЬ,V ipf praes sg indic - 1p,,1598
9,карт-бланш,КАРТ-БЛАНШ,S m inan acc sg,,,ш,н,а,л,б,,S,КАРТ-БЛАНШ,S m inan acc sg,,1599
10,,,_,,,,,,,,,,,_,9,1600
11,.,.,SENT,,,,,,,,,SENT,.,SENT,,1601
,,,,,,,,,,,,,,,,1602
1,Я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,1603
2,говорю,ГОВОРИТЬ,V ipf praes sg indic - 1p,,,ю,р,о,в,о,г,V,ГОВОРИТЬ,V ipf praes sg indic - 1p,,1604
3,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1605
4,типа,ТИПА,PART,PARENTH,,а,п,и,т,,,S,ТИП,S m inan gen sg,,1606
5,...,...,SENT,,,,,,,,,SENT,...,SENT,,1607
,,,,,,,,,,,,,,,,1608
1,Ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,1609
2,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1610
3,смотри,СМОТРЕТЬ,V ipf - sg imper - 2p,PARENTH,,и,р,т,о,м,с,V,СМОТРЕТЬ,V ipf - sg imper - 2p,,1611
4,.,.,SENT,,,,,,,,,SENT,.,SENT,,1612
,,,,,,,,,,,,,,,,1613
1,Короче,КОРОЧЕ,PARENTH,,,е,ч,о,р,о,к,ADV,КОРОЧЕ,ADV comp,,1614
2,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1615
3,я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,1616
4,взял,ВЗЯТЬ,V pf praet sg indic m -,,,л,я,з,в,,,V,ВЗЯТЬ,V pf praet sg indic m -,,1617
5,актёра,АКТЕР,S m anim acc sg,,,а,р,ё,т,к,а,S,АКТЕР,S m anim acc sg,,1618
6,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1619
7,говорю,ГОВОРИТЬ,V ipf praes sg indic - 1p,,,ю,р,о,в,о,г,V,ГОВОРИТЬ,V ipf praes sg indic - 1p,,1620
8,:,:,PUNC,,,,,,,,,PUNC,:,PUNC,,1621
9,,,_,,,,,,,,,,,_,8,1622
10,Слушай,СЛУШАТЬ,V ipf - sg imper - 2p,PARENTH,,й,а,ш,у,л,с,V,СЛУШАТЬ,V ipf - sg imper - 2p,,1623
11,.,.,SENT,,,,,,,,,SENT,.,SENT,,1624
,,,,,,,,,,,,,,,,1625
1,Вот,ВОТ,PARENTH,,,т,о,в,,,,PART,ВОТ,PART,,1626
2,смотри,СМОТРЕТЬ,V ipf - sg imper - 2p,PARENTH,,и,р,т,о,м,с,V,СМОТРЕТЬ,V ipf - sg imper - 2p,,1627
3,.,.,SENT,,,,,,,,,SENT,.,SENT,,1628
,,,,,,,,,,,,,,,,1629
1,Вот,ВОТ,PART,,,т,о,в,,,,PART,ВОТ,PART,,1630
2,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,1631
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1632
4,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,1633
5,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,1634
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,1635
7,,,_,,,,,,,,,,,_,8,1636
8,щас,СЕЙЧАС,ADV -,distort,,с,а,щ,,,,ADV,ЩАС,ADV -,,1637
9,,,_,,,,,,,,,,,_,8,1638
10,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1639
11,сейчас,СЕЙЧАС,ADV -,,,с,а,ч,й,е,с,ADV,СЕЙЧАС,ADV -,,1640
12,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1641
13,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,1642
14,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,1643
15,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1644
16,короче,КОРОЧЕ,PARENTH,,,е,ч,о,р,о,к,ADV,КОРОЧЕ,ADV comp,,1645
17,прижимаешь,ПРИЖИМАТЬ,V ipf praes sg indic - 2p,,,ь,ш,е,а,м,и,V,ПРИЖИМАТЬ,V ipf praes sg indic - 2p,,1646
18,руки,РУКА,S f inan acc pl,,,и,к,у,р,,,S,РУКА,S f inan acc pl,,1647
19,к,К,PR,,,к,,,,,,PR,К,PR,,1648
20,бокам,БОК,S m inan dat pl,,,м,а,к,о,б,,S,БОК,S m inan dat pl,,1649
21,.,.,SENT,,,,,,,,,SENT,.,SENT,,1650
,,,,,,,,,,,,,,,,1651
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m inan nom sg,,1652
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1653
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1654
4,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,1655
5,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,1656
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,1657
7,,,_,,,,,,,,,,,_,8,1658
8,М,NONLEX,INTJ,,,м,,,,,,S,М,S f inan nonflex nonflex,,1659
9,-,-,PUNC,,,,,,,,,PUNC,-,PUNC,,1660
10,гм,ГМ,INTJ,,,м,г,,,,,INTJ,ГМ,INTJ,,1661
11,,,_,,,,,,,,,,,_,10,1662
12,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1663
13,Ага,АГА,INTJ,,,а,г,а,,,,PART,АГА,PART,,1664
14,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1665
15,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,1666
16,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,1667
17,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1668
18,.,.,SENT,,,,,,,,,SENT,.,SENT,,1669
,,,,,,,,,,,,,,,,1670
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,1671
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1672
3,И,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,1673
4,я...,Я...,SPRO sg 1p - nom,,,,,,я,,,SPRO,Я...,SPRO sg 1p - nom,,1674
5,и,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,1675
6,если,ЕСЛИ,CONJ,,,и,л,с,е,,,CONJ,ЕСЛИ,CONJ,,1676
7,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,1677
8,их,ОНИ,SPRO pl - - acc,,,х,и,,,,,SPRO,ОНИ,SPRO pl - - acc,,1678
9,отрываешь,ОТРЫВАТЬ,V ipf praes sg indic - 2p,,,ь,ш,е,а,в,ы,V,ОТРЫВАТЬ,V ipf praes sg indic - 2p,,1679
10,от,ОТ,PR,,,т,о,,,,,PR,ОТ,PR,,1680
11,боков,БОК,S m inan gen pl,,,в,о,к,о,б,,S,БОК,S m inan gen pl,,1681
12,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1682
13,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,1683
14,как,КАК,INTJ,,,к,а,к,,,,CONJ,КАК,CONJ,,1684
15,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1685
16,по,ПО,PR,,,о,п,,,,,PR,ПО,PR,,1686
17,швам,ШОВ,S m inan dat pl,,,м,а,в,ш,,,S,ШОВ,S m inan dat pl,,1687
18,;,;,SENT,,,,,,,,,SENT,;,SENT,,1688
,,,,,,,,,,,,,,,,1689
1,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,1690
2,да,ДА,INTJ,,,а,д,,,,,CONJ,ДА,CONJ,,1691
3,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1692
4,по,ПО,PR,,,о,п,,,,,PR,ПО,PR,,1693
5,швам,ШОВ,S m inan dat pl,,,м,а,в,ш,,,S,ШОВ,S m inan dat pl,,1694
6,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1695
7,по,ПО,PR,,,о,п,,,,,PR,ПО,PR,,1696
8,бокам...,БОК,S m inan dat pl,,,,,,м,а,к,S,БОК...,S m inan gen sg,,1697
9,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,1698
10,мне,Я,SPRO sg 1p - dat,,,е,н,м,,,,SPRO,Я,SPRO sg 1p - loc,,1699
11,платишь,ПЛАТИТЬ,V ipf praes sg indic - 2p,,,ь,ш,и,т,а,л,V,ПЛАТИТЬ,V ipf praes sg indic - 2p,,1700
12,тысячу,ТЫСЯЧА,S f inan acc sg,,,у,ч,я,с,ы,т,S,ТЫСЯЧА,S f inan acc sg,,1701
13,.,.,SENT,,,,,,,,,SENT,.,SENT,,1702
,,,,,,,,,,,,,,,,1703
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m inan nom sg,,1704
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1705
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1706
4,span,SPAN,NONLEX,,,,,,,,,NONLEX,SPAN,NONLEX,,1707
5,class,CLASS,NONLEX,,,,,,,,,NONLEX,CLASS,NONLEX,,1708
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,1709
7,,,_,,,,,,,,,,,_,8,1710
8,note,NOTE,NONLEX,,,,,,,,,NONLEX,NOTE,NONLEX,,1711
9,,,_,,,,,,,,,,,_,8,1712
10,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1713
11,Смеётся,СМЕЯТЬСЯ,V ipf praes sg indic - 3p,,,я,с,т,ё,е,м,V,СМЕЯТЬСЯ,V ipf praes sg indic - 3p,,1714
12,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1715
13,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,1716
14,span,SPAN,NONLEX,,,,,,,,,NONLEX,SPAN,NONLEX,,1717
15,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1718
16,Сука,СУКА,INTJ,,,а,к,у,с,,,S,СУКА,S f anim nom sg,,1719
17,!,!,SENT,,,,,,,,,SENT,!,SENT,,1720
,,,,,,,,,,,,,,,,1721
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,1722
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1723
3,Ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,1724
4,понял,ПОНЯТЬ,V pf praet sg indic m -,,,л,я,н,о,п,,V,ПОНЯТЬ,V pf praet sg indic m -,,1725
5,уже,УЖЕ,ADV -,,,е,ж,у,,,,ADV,УЖЕ,ADV -,,1726
6,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1727
7,да,ДА,PART,,,а,д,,,,,PART,ДА,PART,,1728
8,?,?,SENT,,,,,,,,,SENT,?,SENT,,1729
,,,,,,,,,,,,,,,,1730
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,1731
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1732
3,Да,ДА,PART,,,а,д,,,,,PART,ДА,PART,,1733
4,.,.,SENT,,,,,,,,,SENT,.,SENT,,1734
,,,,,,,,,,,,,,,,1735
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,1736
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1737
3,Ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,1738
4,и,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,1739
5,я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,1740
6,просто,ПРОСТО,PART,,,о,т,с,о,р,п,PART,ПРОСТО,PART,,1741
7,начал,НАЧАТЬ,V pf praet sg indic m -,,,л,а,ч,а,н,,S,НАЧАЛО,S n inan gen pl,,1742
8,его,ОН,SPRO sg 3p m acc,,,о,г,е,,,,SPRO,ОН,SPRO sg 3p m acc,,1743
9,пиздить,ПИЗДИТЬ,V ipf - - inf - -,,,ь,т,и,д,з,и,V,ПИЗДИТЬ,V ipf - - inf - -,,1744
10,.,.,SENT,,,,,,,,,SENT,.,SENT,,1745
,,,,,,,,,,,,,,,,1746
1,Ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,1747
2,так,ТАК,ADVPRO -,,,к,а,т,,,,ADV,ТАК,ADV -,,1748
3,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1749
4,блин,БЛИН,INTJ,,,н,и,л,б,,,S,БЛИН,S m inan nom sg,,1750
5,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1751
6,естественно,ЕСТЕСТВЕННО,INTJ,,,о,н,н,е,в,т,ADV,ЕСТЕСТВЕННО,ADV -,,1752
7,ээ,ЭЭ,NONLEX,,,э,э,,,,,NONLEX,ЭЭ,NONLEX,,1753
8,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1754
9,ничего,НИЧТО,S n - gen sg,,,о,г,е,ч,и,н,S,НИЧТО,S n - gen sg,,1755
10,такого,ТАКОЙ,APRO - gen sg plen m -,,,о,г,о,к,а,т,A,ТАКОЙ,A - gen sg plen m -,,1756
11,там,ТАМ,ADV -,,,м,а,т,,,,ADV,ТАМ,ADV -,,1757
12,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1758
13,ещё,ЕЩЕ,ADV -,,,ё,щ,е,,,,ADV,ЕЩЕ,ADV -,,1759
14,подошёл,ПОДОЙТИ,V pf praet sg indic m -,,,л,ё,ш,о,д,о,V,ПОДОЙТИ,V pf praet sg indic m -,,1760
15,режиссёр,РЕЖИССЕР,S m-f anim nom sg,,,р,ё,с,с,и,ж,S,РЕЖИССЕР,S m anim nom sg,,1761
16,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1762
17,начал,НАЧАТЬ,V pf praet sg indic m -,,,л,а,ч,а,н,,S,НАЧАЛО,S n inan gen pl,,1763
18,ему,ОН,SPRO sg 3p m dat,,,у,м,е,,,,SPRO,ОН,SPRO sg 3p m dat,,1764
19,по,ПО,PR,,,о,п,,,,,PR,ПО,PR,,1765
20,щекам,ЩЕКА,S f inan dat pl,,,м,а,к,е,щ,,S,ЩЕКА,S f inan dat pl,,1766
21,давать,ДАВАТЬ,V ipf - - inf - -,,,ь,т,а,в,а,д,V,ДАВАТЬ,V ipf - - inf - -,,1767
22,пощёчины,ПОЩЕЧИНА,S f inan acc pl,,,ы,н,и,ч,ё,щ,S,ПОЩЕЧИНА,S f inan acc pl,,1768
23,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1769
24,noindex,NOINDEX,NONLEX,,,,,,,,,NONLEX,NOINDEX,NONLEX,,1770
25,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1771
26,[,[,PUNC,,,,,,,,,PUNC,[,PUNC,,1772
27,нрзб,НРЗБ,NONLEX,,,б,з,р,н,,,NONLEX,НРЗБ,NONLEX,,1773
28,],],PUNC,,,,,,,,,PUNC,],PUNC,,1774
29,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1775
30,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,1776
31,noindex,NOINDEX,NONLEX,,,,,,,,,NONLEX,NOINDEX,NONLEX,,1777
32,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1778
33,сука,СУКА,INTJ,,,а,к,у,с,,,S,СУКА,S f anim nom sg,,1779
34,.,.,SENT,,,,,,,,,SENT,.,SENT,,1780
#,FORM,LEMMA,GRAM,COMMENT,CHECKED,RIGHT1,RIGHT2,RIGHT3,RIGHT4,RIGHT5,RIGHT6,POS,AUTO_LEMMA,AUTO_GRAM,,
